date,base_price_idr,category,competitive_price,competitor_count,category_quantity,total_visitors,monthly_event_days,temperature_celsius,prcp_mm
2017-02-01,4291293,rental,4291114,21,38,177035,1,27.62,204.11
2017-02-01,2256823,experience,2173768,23,82,177035,1,27.58,192.8
2017-02-01,1611446,entertainment,1684679,14,24,177035,1,27.7,177.15
2017-02-01,394021,in_room_service,376703,13,31,177035,1,27.55,186.04
2017-03-01,4457233,rental,4358045,24,33,170934,2,28.31,181.3
2017-03-01,2235812,experience,2211382,21,87,170934,2,28.52,155.96
2017-03-01,1597106,entertainment,1633833,11,28,170934,2,28.47,168.54
2017-03-01,393633,in_room_service,397917,12,29,170934,2,28.39,157.78
2017-04-01,4405084,rental,4604641,20,36,169937,1,28.68,98.0
2017-04-01,2185216,experience,2246648,21,88,169937,1,29.03,95.11
2017-04-01,1575842,entertainment,1539910,17,26,169937,1,28.81,96.11
2017-04-01,384060,in_room_service,378688,9,29,169937,1,28.72,99.85
2017-05-01,4438205,rental,4235840,22,37,180469,1,29.16,76.93
2017-05-01,2148902,experience,2241554,23,91,180469,1,28.84,82.57
2017-05-01,1513852,entertainment,1486875,13,26,180469,1,29.14,72.12
2017-05-01,373223,in_room_service,373299,10,33,180469,1,29.27,86.36
2017-06-01,4352727,rental,4257971,24,39,182274,6,28.76,44.76
2017-06-01,2100792,experience,2114196,20,92,182274,6,29.07,50.55
2017-06-01,1480388,entertainment,1520745,15,30,182274,6,29.17,47.11
2017-06-01,360822,in_room_service,357576,12,36,182274,6,29.01,53.39
2017-07-01,4291149,rental,4121198,20,37,175206,4,28.26,26.72
2017-07-01,2114303,experience,2159053,23,81,175206,4,28.53,29.42
2017-07-01,1464659,entertainment,1445983,12,30,175206,4,28.3,27.16
2017-07-01,370191,in_room_service,354452,12,32,175206,4,27.89,27.76
2017-08-01,4196077,rental,4280303,23,34,178350,3,27.36,54.34
2017-08-01,2009991,experience,2066258,20,82,178350,3,27.44,58.99
2017-08-01,1437417,entertainment,1442581,15,26,178350,3,27.47,56.6
2017-08-01,362494,in_room_service,350083,11,33,178350,3,27.23,53.94
2017-09-01,4044886,rental,4050330,24,36,175533,1,26.57,78.25
2017-09-01,2012213,experience,2002595,27,88,175533,1,26.6,91.6
2017-09-01,1432051,entertainment,1362161,16,28,175533,1,26.68,91.94
2017-09-01,373214,in_room_service,378077,12,31,175533,1,26.5,91.75
2017-10-01,4104916,rental,4081695,26,36,171969,1,26.51,116.44
2017-10-01,1996971,experience,1989182,22,89,171969,1,26.44,117.97
2017-10-01,1452912,entertainment,1479531,15,24,171969,1,26.37,115.19
2017-10-01,390651,in_room_service,372472,11,29,171969,1,26.2,118.38
2017-11-01,4019453,rental,4174062,24,34,172353,1,25.79,168.36
2017-11-01,2113677,experience,2173265,18,81,172353,1,25.81,172.11
2017-11-01,1518895,entertainment,1501941,13,24,172353,1,25.93,171.57
2017-11-01,398763,in_room_service,381161,13,33,172353,1,25.73,174.88
2017-12-01,4172203,rental,4074793,25,34,172994,6,25.99,207.25
2017-12-01,2102386,experience,2175235,22,98,172994,6,26.16,201.55
2017-12-01,1536550,entertainment,1550766,15,30,172994,6,26.07,170.74
2017-12-01,404630,in_room_service,422740,10,31,172994,6,26.22,206.94
2018-01-01,4189258,rental,4077247,25,35,180927,4,26.59,212.15
2018-01-01,2156704,experience,2077012,21,93,180927,4,26.84,188.88
2018-01-01,1556611,entertainment,1570093,12,30,180927,4,26.64,209.91
2018-01-01,412065,in_room_service,406856,8,35,180927,4,26.54,188.03
2018-02-01,4443891,rental,4573583,26,32,179376,1,27.52,211.87
2018-02-01,2238944,experience,2334960,21,86,179376,1,27.47,181.13
2018-02-01,1584807,entertainment,1614680,16,28,179376,1,27.75,211.09
2018-02-01,400286,in_room_service,420071,13,31,179376,1,27.57,210.02
2018-03-01,4379613,rental,4487064,21,34,181566,2,28.31,149.14
2018-03-01,2199223,experience,2245179,21,89,181566,2,28.34,131.97
2018-03-01,1571060,entertainment,1503158,13,25,181566,2,28.23,135.31
2018-03-01,398652,in_room_service,417353,12,33,181566,2,28.08,139.75
2018-04-01,4537137,rental,4605634,23,32,179169,1,28.9,135.57
2018-04-01,2203516,experience,2163570,22,79,179169,1,28.97,123.64
2018-04-01,1573589,entertainment,1580992,15,27,179169,1,28.94,129.68
2018-04-01,385078,in_room_service,367018,13,33,179169,1,28.95,118.1
2018-05-01,4482950,rental,4586046,26,33,180981,1,29.06,77.97
2018-05-01,2189036,experience,2263431,22,79,180981,1,28.98,82.17
2018-05-01,1530952,entertainment,1546295,16,25,180981,1,29.17,82.12
2018-05-01,369427,in_room_service,382127,12,29,180981,1,28.94,88.45
2018-06-01,4310513,rental,4476680,22,36,181034,6,29.13,57.11
2018-06-01,2106212,experience,2057466,24,96,181034,6,29.1,52.74
2018-06-01,1473800,entertainment,1479909,17,29,181034,6,28.97,61.43
2018-06-01,373353,in_room_service,370315,8,33,181034,6,28.94,61.9
2018-07-01,4259421,rental,4429992,21,39,175895,4,28.17,48.94
2018-07-01,2097653,experience,2029034,19,97,175895,4,28.53,49.01
2018-07-01,1450768,entertainment,1521606,13,27,175895,4,28.47,56.51
2018-07-01,362531,in_room_service,377424,12,34,175895,4,28.4,51.88
2018-08-01,4145636,rental,4300462,24,36,178370,3,27.22,56.93
2018-08-01,2030348,experience,1958920,18,95,178370,3,27.29,62.77
2018-08-01,1448662,entertainment,1390859,13,26,178370,3,27.61,56.82
2018-08-01,366933,in_room_service,366404,12,30,178370,3,27.4,53.73
2018-09-01,4047176,rental,3940970,24,36,171427,1,26.84,90.74
2018-09-01,2048738,experience,2008389,19,80,171427,1,26.32,92.31
2018-09-01,1476702,entertainment,1422712,14,28,171427,1,26.29,95.74
2018-09-01,374459,in_room_service,379909,13,28,171427,1,26.62,105.21
2018-10-01,4098064,rental,4104322,24,35,183237,1,26.33,92.66
2018-10-01,2065948,experience,2144316,22,91,183237,1,26.24,106.68
2018-10-01,1468206,entertainment,1461812,17,25,183237,1,26.11,106.41
2018-10-01,385423,in_room_service,390642,12,30,183237,1,26.25,101.82
2018-11-01,4019797,rental,4178375,22,36,179755,1,26.32,148.62
2018-11-01,2048297,experience,2063098,19,93,179755,1,26.5,157.47
2018-11-01,1507044,entertainment,1493406,12,24,179755,1,26.41,137.13
2018-11-01,401479,in_room_service,407396,9,31,179755,1,26.48,161.35
2018-12-01,4176296,rental,4144475,22,36,176912,6,26.12,212.41
2018-12-01,2144625,experience,2214178,20,92,176912,6,26.06,220.78
2018-12-01,1580530,entertainment,1560652,12,27,176912,6,25.86,197.07
2018-12-01,395016,in_room_service,414307,9,31,176912,6,25.79,222.86
2019-01-01,4333822,rental,4466190,26,39,182628,4,26.47,217.61
2019-01-01,2205483,experience,2239756,19,99,182628,4,26.64,205.32
2019-01-01,1559862,entertainment,1592318,16,28,182628,4,26.73,198.35
2019-01-01,405796,in_room_service,417357,15,35,182628,4,26.56,224.53
2019-02-01,4316499,rental,4142804,24,37,176552,1,27.8,181.11
2019-02-01,2196957,experience,2236439,21,82,176552,1,27.78,180.46
2019-02-01,1587266,entertainment,1632994,13,25,176552,1,27.82,184.14
2019-02-01,402175,in_room_service,416910,8,28,176552,1,27.54,185.46
2019-03-01,4370949,rental,4525785,24,32,173256,2,28.3,155.94
2019-03-01,2275877,experience,2266221,23,82,173256,2,28.19,153.42
2019-03-01,1597735,entertainment,1546100,11,27,173256,2,28.37,161.84
2019-03-01,390342,in_room_service,400666,12,30,173256,2,28.25,157.32
2019-04-01,4562273,rental,4509039,24,34,179788,1,28.69,101.51
2019-04-01,2209342,experience,2282964,22,87,179788,1,28.87,106.79
2019-04-01,1573611,entertainment,1549118,15,27,179788,1,28.77,104.95
2019-04-01,390937,in_room_service,383048,11,31,179788,1,28.9,108.79
2019-05-01,4425277,rental,4287397,27,39,191317,1,28.71,64.45
2019-05-01,2205998,experience,2124642,20,91,191317,1,28.5,66.34
2019-05-01,1532611,entertainment,1461707,13,29,191317,1,28.57,62.0
2019-05-01,383735,in_room_service,389950,14,32,191317,1,28.8,67.02
2019-06-01,4367788,rental,4216281,22,37,181507,6,28.42,61.24
2019-06-01,2146674,experience,2097296,20,99,181507,6,28.57,54.63
2019-06-01,1498349,entertainment,1441072,15,27,181507,6,28.66,55.76
2019-06-01,365726,in_room_service,366573,13,32,181507,6,28.84,53.86
2019-07-01,4180780,rental,4252536,22,39,177271,4,28.37,44.8
2019-07-01,2045395,experience,2047789,18,93,177271,4,28.35,45.59
2019-07-01,1485959,entertainment,1455649,15,27,177271,4,28.33,43.74
2019-07-01,363569,in_room_service,374534,13,31,177271,4,28.25,50.67
2019-08-01,4186160,rental,4048231,22,37,177467,3,28.0,60.54
2019-08-01,2007236,experience,2070457,22,95,177467,3,28.01,53.71
2019-08-01,1440650,entertainment,1491170,15,28,177467,3,27.67,51.92
2019-08-01,372123,in_room_service,355699,13,31,177467,3,27.84,57.3
2019-09-01,4057836,rental,3866637,25,36,180644,1,26.68,77.88
2019-09-01,2060244,experience,1980500,16,83,180644,1,26.58,80.97
2019-09-01,1469397,entertainment,1495542,14,27,180644,1,26.29,92.13
2019-09-01,378845,in_room_service,372719,11,31,180644,1,26.44,86.81
2019-10-01,4080920,rental,4033939,24,38,176795,1,26.04,117.7
2019-10-01,2052163,experience,1981759,23,90,176795,1,25.96,118.22
2019-10-01,1484855,entertainment,1446381,15,24,176795,1,26.19,132.91
2019-10-01,384444,in_room_service,374256,9,30,176795,1,26.27,138.43
2019-11-01,4016055,rental,3980850,23,35,176800,1,26.1,148.48
2019-11-01,2089396,experience,2048569,21,84,176800,1,26.09,158.55
2019-11-01,1515110,entertainment,1447578,17,24,176800,1,25.85,148.93
2019-11-01,395161,in_room_service,401372,13,32,176800,1,26.22,137.35
2019-12-01,4236247,rental,4148126,20,35,183683,6,25.96,191.31
2019-12-01,2102138,experience,2147724,21,95,183683,6,25.93,192.27
2019-12-01,1588395,entertainment,1571383,11,30,183683,6,26.07,189.0
2019-12-01,401272,in_room_service,418391,13,35,183683,6,25.83,203.06
2020-01-01,4277376,rental,4084283,25,40,177057,4,26.42,208.14
2020-01-01,2226381,experience,2154514,19,90,177057,4,26.32,203.11
2020-01-01,1598252,entertainment,1659416,13,27,177057,4,26.02,225.08
2020-01-01,410117,in_room_service,400832,16,35,177057,4,26.49,192.56
2020-02-01,4422507,rental,4333576,22,36,182440,1,26.95,214.56
2020-02-01,2240408,experience,2173395,20,82,182440,1,27.15,204.17
2020-02-01,1632916,entertainment,1657424,16,27,182440,1,27.19,190.36
2020-02-01,397065,in_room_service,391198,9,32,182440,1,27.26,194.11
2020-03-01,4512145,rental,4522401,27,32,183696,2,28.0,146.32
2020-03-01,2265344,experience,2188534,23,83,183696,2,27.87,161.59
2020-03-01,1578805,entertainment,1618843,18,24,183696,2,27.89,167.12
2020-03-01,399990,in_room_service,414583,11,33,183696,2,27.76,164.51
2020-04-01,4515312,rental,4707883,19,38,182893,1,29.09,107.95
2020-04-01,2233236,experience,2124470,21,90,182893,1,29.06,120.45
2020-04-01,1584569,entertainment,1649772,13,28,182893,1,28.64,113.19
2020-04-01,388130,in_room_service,398848,14,29,182893,1,28.82,116.25
2020-05-01,4444433,rental,4469588,23,32,184752,1,29.01,67.92
2020-05-01,2207861,experience,2131647,20,80,184752,1,29.09,76.38
2020-05-01,1532837,entertainment,1557652,15,26,184752,1,28.99,74.3
2020-05-01,374122,in_room_service,363645,11,29,184752,1,29.28,69.12
2020-06-01,4330157,rental,4206035,22,36,185220,6,28.84,52.22
2020-06-01,2138700,experience,2244914,24,84,185220,6,28.34,51.38
2020-06-01,1484404,entertainment,1544448,12,31,185220,6,28.58,51.52
2020-06-01,367145,in_room_service,382416,14,34,185220,6,28.66,47.55
2020-07-01,4262884,rental,4068433,26,40,188809,4,28.12,29.7
2020-07-01,2054983,experience,2148747,23,92,188809,4,28.11,28.19
2020-07-01,1475687,entertainment,1529542,14,28,188809,4,28.2,28.37
2020-07-01,374200,in_room_service,384498,14,34,188809,4,28.28,25.37
2020-08-01,4096657,rental,3914056,24,37,179299,3,27.14,50.11
2020-08-01,2023869,experience,2001208,20,79,179299,3,27.21,54.83
2020-08-01,1451512,entertainment,1472040,12,27,179299,3,27.16,55.12
2020-08-01,363472,in_room_service,379030,15,30,179299,3,27.49,48.61
2020-09-01,4082944,rental,4096609,25,32,181612,1,26.33,69.0
2020-09-01,2066639,experience,1993082,23,88,181612,1,26.77,71.51
2020-09-01,1452305,entertainment,1517581,12,26,181612,1,26.46,61.61
2020-09-01,378325,in_room_service,379731,12,33,181612,1,26.45,73.89
2020-10-01,4082269,rental,4087393,24,38,187255,1,26.18,120.71
2020-10-01,2017551,experience,2078009,23,93,187255,1,25.85,141.29
2020-10-01,1485332,entertainment,1492709,14,24,187255,1,26.14,134.38
2020-10-01,386333,in_room_service,379798,14,28,187255,1,26.24,131.65
2020-11-01,4055427,rental,4089562,24,35,184032,1,25.81,144.71
2020-11-01,2041440,experience,1989623,22,81,184032,1,25.89,156.81
2020-11-01,1503462,entertainment,1538489,12,28,184032,1,25.76,141.11
2020-11-01,397013,in_room_service,384141,12,31,184032,1,26.06,136.25
2020-12-01,4229752,rental,4050606,23,38,175116,6,26.06,169.83
2020-12-01,2143091,experience,2122760,17,93,175116,6,25.87,189.03
2020-12-01,1595125,entertainment,1590675,14,27,175116,6,25.91,197.6
2020-12-01,407031,in_room_service,398524,10,32,175116,6,26.09,187.49
2021-01-01,4221559,rental,4227527,20,36,180950,4,26.58,211.33
2021-01-01,2233887,experience,2286589,25,89,180950,4,26.35,204.29
2021-01-01,1566418,entertainment,1545966,15,25,180950,4,26.51,199.12
2021-01-01,405988,in_room_service,404147,16,29,180950,4,26.55,213.14
2021-02-01,4444465,rental,4339272,22,36,185319,1,27.1,181.73
2021-02-01,2245703,experience,2321039,19,93,185319,1,27.11,187.37
2021-02-01,1595090,entertainment,1653745,12,27,185319,1,27.14,186.83
2021-02-01,398055,in_room_service,384744,15,29,185319,1,27.23,175.07
2021-03-01,4519589,rental,4619136,24,35,182178,2,28.39,154.13
2021-03-01,2276298,experience,2167592,21,79,182178,2,28.41,169.61
2021-03-01,1564908,entertainment,1576217,13,24,182178,2,28.49,180.48
2021-03-01,398380,in_room_service,400914,13,28,182178,2,28.45,158.17
2021-04-01,4581243,rental,4749513,25,35,180717,1,29.23,133.0
2021-04-01,2260623,experience,2188709,20,89,180717,1,28.89,121.65
2021-04-01,1563413,entertainment,1577577,14,24,180717,1,29.13,118.13
2021-04-01,392693,in_room_service,392864,11,28,180717,1,29.03,125.0
2021-05-01,4395729,rental,4387923,21,33,185451,1,28.74,89.05
2021-05-01,2216969,experience,2250053,19,86,185451,1,28.93,82.99
2021-05-01,1511590,entertainment,1557285,14,28,185451,1,28.82,86.48
2021-05-01,381396,in_room_service,388898,14,28,185451,1,29.08,78.09
2021-06-01,4451814,rental,4411145,24,41,189145,6,29.12,45.09
2021-06-01,2106671,experience,2002853,19,91,189145,6,28.71,43.18
2021-06-01,1469348,entertainment,1491620,14,28,189145,6,29.2,43.21
2021-06-01,367037,in_room_service,373666,12,36,189145,6,28.75,44.24
2021-07-01,4252112,rental,4339491,25,39,181511,4,28.57,41.77
2021-07-01,2081435,experience,2122920,19,84,181511,4,28.47,38.51
2021-07-01,1464913,entertainment,1493780,16,29,181511,4,28.64,35.86
2021-07-01,361753,in_room_service,348923,16,35,181511,4,28.39,37.58
2021-08-01,4152479,rental,4353645,21,38,184824,3,27.43,53.07
2021-08-01,2083228,experience,2149939,20,83,184824,3,27.42,53.69
2021-08-01,1469366,entertainment,1437923,17,27,184824,3,27.59,49.26
2021-08-01,365466,in_room_service,348511,12,30,184824,3,27.55,57.23
2021-09-01,4096380,rental,4193434,25,32,184393,1,26.67,74.08
2021-09-01,2066145,experience,2034759,22,93,184393,1,26.53,65.25
2021-09-01,1487084,entertainment,1498223,17,25,184393,1,26.51,63.55
2021-09-01,374341,in_room_service,391075,13,33,184393,1,26.86,73.85
2021-10-01,4140590,rental,4166746,23,38,181303,1,25.68,112.09
2021-10-01,2043522,experience,2061265,22,78,181303,1,25.94,116.04
2021-10-01,1519375,entertainment,1546255,14,29,181303,1,26.06,113.39
2021-10-01,379533,in_room_service,392140,12,32,181303,1,25.99,120.28
2021-11-01,4158040,rental,4062021,23,39,191924,1,26.08,150.73
2021-11-01,2060832,experience,2109350,17,93,191924,1,26.24,143.21
2021-11-01,1535374,entertainment,1482556,15,25,191924,1,26.41,155.69
2021-11-01,398610,in_room_service,409143,11,31,191924,1,26.38,154.4
2021-12-01,4238029,rental,4394314,17,42,185454,6,25.65,182.3
2021-12-01,2115593,experience,2131812,24,93,185454,6,25.71,192.24
2021-12-01,1566483,entertainment,1549834,14,31,185454,6,25.53,198.24
2021-12-01,403243,in_room_service,410873,13,34,185454,6,25.63,184.02
2022-01-01,4280401,rental,4328806,23,36,185144,4,26.55,200.73
2022-01-01,2185005,experience,2262425,21,86,185144,4,26.68,195.91
2022-01-01,1579404,entertainment,1516207,15,26,185144,4,26.66,188.38
2022-01-01,401338,in_room_service,419765,14,30,185144,4,26.68,192.97
2022-02-01,4395433,rental,4492379,23,36,185907,1,27.77,191.3
2022-02-01,2226351,experience,2268773,24,85,185907,1,27.99,193.64
2022-02-01,1603769,entertainment,1577252,12,29,185907,1,28.04,179.59
2022-02-01,396738,in_room_service,381711,15,29,185907,1,27.6,191.6
2022-03-01,4501845,rental,4496215,21,38,187331,2,28.26,154.87
2022-03-01,2261642,experience,2181319,20,82,187331,2,28.2,166.02
2022-03-01,1601315,entertainment,1657185,12,25,187331,2,28.21,155.85
2022-03-01,394095,in_room_service,384931,13,32,187331,2,28.13,173.51
2022-04-01,4583365,rental,4543943,23,37,193301,1,28.66,134.29
2022-04-01,2274819,experience,2320474,22,80,193301,1,28.67,118.73
2022-04-01,1592493,entertainment,1600206,16,28,193301,1,28.65,119.23
2022-04-01,384035,in_room_service,370796,10,30,193301,1,28.37,123.5
2022-05-01,4386564,rental,4458306,26,38,187602,1,29.2,101.79
2022-05-01,2199788,experience,2149724,23,85,187602,1,29.5,86.96
2022-05-01,1536443,entertainment,1556578,13,27,187602,1,29.11,95.55
2022-05-01,375148,in_room_service,369415,11,31,187602,1,29.33,90.46
2022-06-01,4304613,rental,4440372,24,38,184182,6,28.68,53.39
2022-06-01,2178832,experience,2276217,21,92,184182,6,28.79,56.76
2022-06-01,1476164,entertainment,1403421,13,29,184182,6,28.9,57.96
2022-06-01,365934,in_room_service,374611,10,32,184182,6,28.88,58.29
2022-07-01,4316962,rental,4224008,21,39,187945,4,28.65,59.24
2022-07-01,2062551,experience,2019154,19,93,187945,4,28.5,56.68
2022-07-01,1445912,entertainment,1376421,13,25,187945,4,28.5,50.93
2022-07-01,364932,in_room_service,372785,12,34,187945,4,28.6,55.26
2022-08-01,4228228,rental,4438778,20,35,189022,3,27.47,61.94
2022-08-01,2086909,experience,1994258,21,89,189022,3,27.35,54.39
2022-08-01,1473808,entertainment,1520565,14,29,189022,3,27.34,55.05
2022-08-01,374954,in_room_service,372815,12,32,189022,3,27.37,61.1
2022-09-01,4068941,rental,3996946,24,35,174953,1,27.02,65.37
2022-09-01,2015438,experience,2043356,22,79,174953,1,26.9,61.42
2022-09-01,1441528,entertainment,1460687,11,25,174953,1,26.73,60.14
2022-09-01,382398,in_room_service,363620,13,27,174953,1,26.71,66.35
2022-10-01,4015306,rental,3851241,20,38,181557,1,25.91,126.21
2022-10-01,2013780,experience,2042894,20,79,181557,1,25.89,116.55
2022-10-01,1520957,entertainment,1564846,14,26,181557,1,25.87,115.57
2022-10-01,390654,in_room_service,385113,15,30,181557,1,26.38,121.59
2022-11-01,4074772,rental,4169471,24,37,184486,6,26.46,164.15
2022-11-01,2053064,experience,1982239,17,89,184486,6,26.28,146.16
2022-11-01,1538919,entertainment,1520305,16,27,184486,6,26.59,171.34
2022-11-01,393259,in_room_service,401950,12,35,184486,6,26.15,163.16
2022-12-01,4197072,rental,4122616,22,39,185790,6,25.89,173.06
2022-12-01,2171384,experience,2090994,22,93,185790,6,25.88,174.27
2022-12-01,1573186,entertainment,1626092,13,30,185790,6,25.79,180.23
2022-12-01,402345,in_room_service,406608,16,32,185790,6,26.1,189.15
2023-01-01,4301836,rental,4490361,22,37,191256,4,26.54,214.13
2023-01-01,2178982,experience,2078891,23,83,191256,4,26.58,219.64
2023-01-01,1573414,entertainment,1608843,19,28,191256,4,26.77,191.01
2023-01-01,409772,in_room_service,396614,14,34,191256,4,26.64,206.69
2023-02-01,4428249,rental,4597773,24,35,191709,1,27.44,191.48
2023-02-01,2208248,experience,2318314,19,83,191709,1,27.41,217.36
2023-02-01,1598165,entertainment,1577664,14,28,191709,1,27.2,202.2
2023-02-01,406150,in_room_service,394531,12,30,191709,1,27.02,216.18
2023-03-01,4494871,rental,4502786,17,39,187492,2,28.27,147.1
2023-03-01,2285295,experience,2175990,23,93,187492,2,28.27,157.44
2023-03-01,1602788,entertainment,1671054,13,25,187492,2,28.45,144.5
2023-03-01,395904,in_room_service,399157,12,30,187492,2,28.34,152.65
2023-04-01,4546771,rental,4679948,25,37,189871,1,29.33,113.67
2023-04-01,2275367,experience,2297036,20,88,189871,1,29.31,102.53
2023-04-01,1543225,entertainment,1585031,12,26,189871,1,29.31,120.2
2023-04-01,394056,in_room_service,383287,10,28,189871,1,28.92,118.18
2023-05-01,4414955,rental,4416015,24,33,188776,1,29.35,90.07
2023-05-01,2194801,experience,2215681,22,86,188776,1,29.14,90.1
2023-05-01,1510261,entertainment,1447214,16,27,188776,1,29.26,84.41
2023-05-01,378632,in_room_service,389000,13,29,188776,1,29.24,91.82
2023-06-01,4419583,rental,4523738,23,41,194588,6,28.78,43.72
2023-06-01,2182344,experience,2092779,20,92,194588,6,28.58,43.69
2023-06-01,1500104,entertainment,1428730,12,30,194588,6,29.14,49.76
2023-06-01,370639,in_room_service,357512,16,32,194588,6,28.8,44.17
2023-07-01,4368947,rental,4555383,23,40,190380,4,27.87,44.2
2023-07-01,2059756,experience,2049470,21,82,190380,4,27.91,40.03
2023-07-01,1467804,entertainment,1432380,16,28,190380,4,27.85,44.24
2023-07-01,361790,in_room_service,364793,11,34,190380,4,27.95,40.71
2023-08-01,4109772,rental,4173374,25,35,189909,3,27.58,39.89
2023-08-01,2066163,experience,2141430,25,92,189909,3,27.6,35.26
2023-08-01,1449223,entertainment,1518295,15,30,189909,3,27.64,37.5
2023-08-01,366838,in_room_service,366862,8,29,189909,3,27.66,35.38
2023-09-01,4080866,rental,4020434,24,36,185158,1,26.75,75.44
2023-09-01,2064074,experience,2090038,27,92,185158,1,26.93,68.32
2023-09-01,1469662,entertainment,1437358,12,24,185158,1,26.89,69.2
2023-09-01,376821,in_room_service,394178,10,31,185158,1,26.64,71.5
2023-10-01,4144106,rental,4073360,22,33,186461,1,26.48,142.92
2023-10-01,2077660,experience,2152993,20,86,186461,1,26.72,131.41
2023-10-01,1524124,entertainment,1596638,17,29,186461,1,26.78,136.57
2023-10-01,389203,in_room_service,406663,13,33,186461,1,26.59,148.18
2023-11-01,4096670,rental,4274371,24,38,189498,1,25.7,159.61
2023-11-01,2059379,experience,1994456,20,91,189498,1,25.5,153.2
2023-11-01,1516314,entertainment,1475704,13,28,189498,1,25.44,150.46
2023-11-01,398057,in_room_service,402225,14,32,189498,1,25.38,150.91
2023-12-01,4106281,rental,4214908,25,38,194816,6,26.3,203.68
2023-12-01,2187847,experience,2244245,25,104,194816,6,26.42,208.53
2023-12-01,1570501,entertainment,1543001,13,29,194816,6,26.32,176.46
2023-12-01,408940,in_room_service,404048,11,36,194816,6,26.48,197.91
2024-01-01,4290117,rental,4430408,21,34,184432,4,26.87,198.55
2024-01-01,2223672,experience,2236503,21,90,184432,4,26.65,194.32
2024-01-01,1595098,entertainment,1563922,14,30,184432,4,26.53,207.38
2024-01-01,401075,in_room_service,401756,13,30,184432,4,26.76,211.82
2024-02-01,4483062,rental,4570981,24,35,189405,1,27.88,187.73
2024-02-01,2250383,experience,2298234,22,82,189405,1,27.92,208.31
2024-02-01,1638166,entertainment,1686735,14,24,189405,1,27.69,198.59
2024-02-01,403522,in_room_service,404483,9,31,189405,1,27.94,218.66
2024-03-01,4496313,rental,4568043,19,34,190967,2,28.45,169.42
2024-03-01,2249421,experience,2206574,20,93,190967,2,28.19,150.09
2024-03-01,1578027,entertainment,1531136,15,28,190967,2,28.38,174.08
2024-03-01,399323,in_room_service,379586,14,34,190967,2,28.4,161.74
2024-04-01,4531431,rental,4415750,20,36,199317,1,28.67,130.12
2024-04-01,2201825,experience,2124377,21,94,199317,1,28.7,126.26
2024-04-01,1594810,entertainment,1562665,15,27,199317,1,28.71,114.31
2024-04-01,391583,in_room_service,395933,11,33,199317,1,28.54,114.29
2024-05-01,4448562,rental,4390094,23,34,188743,1,29.22,84.87
2024-05-01,2184694,experience,2104853,22,90,188743,1,29.04,84.43
2024-05-01,1547181,entertainment,1564518,16,24,188743,1,29.05,92.2
2024-05-01,378936,in_room_service,386085,9,34,188743,1,29.2,85.85
2024-06-01,4493140,rental,4427474,25,39,192966,6,28.84,63.51
2024-06-01,2148574,experience,2079800,19,104,192966,6,28.55,55.71
2024-06-01,1468278,entertainment,1486699,17,31,192966,6,28.9,68.05
2024-06-01,370787,in_room_service,364624,9,31,192966,6,28.62,58.18
2024-07-01,4268163,rental,4057372,25,39,191104,4,28.47,36.61
2024-07-01,2056019,experience,1989328,24,88,191104,4,28.48,38.76
2024-07-01,1486145,entertainment,1507791,17,28,191104,4,28.38,36.04
2024-07-01,367024,in_room_service,377447,9,32,191104,4,28.58,34.34
2024-08-01,4196992,rental,4074550,22,39,184163,3,27.23,40.89
2024-08-01,2094779,experience,2048790,27,91,184163,3,27.56,45.0
2024-08-01,1462539,entertainment,1446388,11,29,184163,3,27.3,43.85
2024-08-01,369305,in_room_service,352008,10,30,184163,3,27.56,41.71
2024-09-01,4159181,rental,4274719,24,39,193859,1,26.68,78.15
2024-09-01,2041762,experience,1978511,21,94,193859,1,26.69,82.75
2024-09-01,1447727,entertainment,1501553,12,28,193859,1,26.92,72.66
2024-09-01,382590,in_room_service,381035,11,33,193859,1,26.69,85.21
2024-10-01,4016068,rental,4002765,25,37,190949,1,26.15,103.57
2024-10-01,2062534,experience,2023788,22,81,190949,1,26.01,102.8
2024-10-01,1485950,entertainment,1477200,15,25,190949,1,26.15,97.17
2024-10-01,390819,in_room_service,391369,13,30,190949,1,26.23,99.89
2024-11-01,4130941,rental,4064325,24,35,190277,1,25.96,165.75
2024-11-01,2062457,experience,1970430,23,85,190277,1,25.93,163.1
2024-11-01,1555799,entertainment,1586816,16,27,190277,1,25.74,166.94
2024-11-01,401353,in_room_service,402697,15,34,190277,1,25.85,148.33
2024-12-01,4185658,rental,4167067,22,38,187274,6,26.16,159.51
2024-12-01,2125474,experience,2202224,18,92,187274,6,26.15,175.28
2024-12-01,1583932,entertainment,1629673,16,26,187274,6,26.26,167.72
2024-12-01,403335,in_room_service,401772,14,34,187274,6,26.6,155.99
2025-01-01,4330736,rental,4457380,21,38,200888,4,26.85,207.47
2025-01-01,2210544,experience,2315300,22,91,200888,4,26.82,206.26
2025-01-01,1622318,entertainment,1611830,17,30,200888,4,26.87,209.16
2025-01-01,402070,in_room_service,419394,12,34,200888,4,26.77,201.07
2025-02-01,4355468,rental,4554027,24,38,196199,1,27.18,192.91
2025-02-01,2234829,experience,2233554,21,93,196199,1,27.1,197.15
2025-02-01,1640415,entertainment,1662746,15,25,196199,1,27.15,184.12
2025-02-01,404578,in_room_service,407731,13,30,196199,1,27.36,185.55
2025-03-01,4578111,rental,4506814,22,34,199213,2,28.6,166.75
2025-03-01,2226454,experience,2180630,21,87,199213,2,28.11,176.93
